date,time,entidad,compra,venta
2026-06-02,2026-06-02T21:49:37Z,Cambio Extranjero,58,
2026-06-02,2026-06-02T21:49:37Z,Asociación Romana,57.15,
2026-06-02,2026-06-02T21:49:37Z,Moneycorps,58,58.7
2026-06-02,2026-06-02T21:49:37Z,Taveras,58,58.7
2026-06-02,2026-06-02T21:49:37Z,Panora Exchange,58,58.75
2026-06-02,2026-06-02T21:49:37Z,Gamelin,58,58.849999999999994
2026-06-02,2026-06-02T21:49:37Z,SCT,58,59
2026-06-02,2026-06-02T21:49:37Z,RM,58,59
2026-06-02,2026-06-02T21:49:37Z,Asociación Cibao de Ahorros y Préstamos,56.5,59.5
2026-06-02,2026-06-02T21:49:37Z,Motor Crédito,57.849999999999994,59.75
2026-06-02,2026-06-02T21:49:37Z,Abonap,56.71,59.99
2026-06-02,2026-06-02T21:49:37Z,Asociación La Nacional de Ahorros y Préstamos,57,60
2026-06-02,2026-06-02T21:49:37Z,Banco Lafise,56.5,60
2026-06-02,2026-06-02T21:49:37Z,Bonanza Banco,57.5,60
2026-06-02,2026-06-02T21:49:37Z,Banco Unión,57,60
2026-06-02,2026-06-02T21:49:37Z,Banreservas,56.5,60
2026-06-02,2026-06-02T21:49:37Z,Banesco,57,60
2026-06-02,2026-06-02T21:49:37Z,Banco Caribe,57,60
2026-06-02,2026-06-02T21:49:37Z,Asociación Popular de Ahorros y Préstamos,57,60
2026-06-02,2026-06-02T21:49:37Z,Banco BHD,56.7,60.2
2026-06-02,2026-06-02T21:49:37Z,Asociación Peravia de Ahorros y Préstamos,57,60.5
