date,time,entidad,compra,venta
2026-03-07,2026-03-07T16:30:57Z,Cambio Extranjero,60.449999999999996,
2026-03-07,2026-03-07T16:30:57Z,Asociación Romana,59.5,
2026-03-07,2026-03-07T16:30:57Z,Motor Crédito,59.8,61.2
2026-03-07,2026-03-07T16:30:57Z,Banreservas,59.4,61.4
2026-03-07,2026-03-07T16:30:57Z,Banco Caribe,59.25,61.4
2026-03-07,2026-03-07T16:30:57Z,Moneycorps,60.220000000000006,61.449999999999996
2026-03-07,2026-03-07T16:30:57Z,Asociación La Nacional de Ahorros y Préstamos,59.5,61.5
2026-03-07,2026-03-07T16:30:57Z,Capla,59.7,61.5
2026-03-07,2026-03-07T16:30:57Z,Gamelin,60.2,61.5
2026-03-07,2026-03-07T16:30:57Z,SCT,60,61.5
2026-03-07,2026-03-07T16:30:57Z,Banco Lafise,58.9,61.5
2026-03-07,2026-03-07T16:30:57Z,Bonanza Banco,59.6,61.5
2026-03-07,2026-03-07T16:30:57Z,Banco Unión,59,61.5
2026-03-07,2026-03-07T16:30:57Z,Asociación Peravia de Ahorros y Préstamos,59,61.5
2026-03-07,2026-03-07T16:30:57Z,Asociación Duarte,58.4,61.5
2026-03-07,2026-03-07T16:30:57Z,Abonap,59.04,61.58
2026-03-07,2026-03-07T16:30:57Z,Taveras,60.25,61.6
2026-03-07,2026-03-07T16:30:57Z,Asociación Cibao de Ahorros y Préstamos,59.849999999999994,61.849999999999994
2026-03-07,2026-03-07T16:30:57Z,Banco BHD,59.15,61.849999999999994
2026-03-07,2026-03-07T16:30:57Z,Banesco,59.05,61.849999999999994
2026-03-07,2026-03-07T16:30:57Z,Asociación Popular de Ahorros y Préstamos,59.3,61.849999999999994
2026-03-07,2026-03-07T16:30:57Z,RM,60.7,62
2026-03-07,2026-03-07T16:30:57Z,Panora Exchange,60.449999999999996,62
