date,time,entidad,compra,venta
2026-05-06,2026-05-06T17:46:02Z,Asociación Romana,58.5,
2026-05-06,2026-05-06T17:46:02Z,Cambio Extranjero,59.3,59.790000000000006
2026-05-06,2026-05-06T17:46:02Z,Moneycorps,59.1,59.8
2026-05-06,2026-05-06T17:46:02Z,Gamelin,59.2,59.949999999999996
2026-05-06,2026-05-06T17:46:02Z,Panora Exchange,59.1,59.949999999999996
2026-05-06,2026-05-06T17:46:02Z,RM,59.25,60
2026-05-06,2026-05-06T17:46:02Z,SCT,59.2,60
2026-05-06,2026-05-06T17:46:02Z,Taveras,59.25,60
2026-05-06,2026-05-06T17:46:02Z,Motor Crédito,58.65,60.5
2026-05-06,2026-05-06T17:46:02Z,Banco Unión,58.1,60.9
2026-05-06,2026-05-06T17:46:02Z,Asociación Cibao de Ahorros y Préstamos,58.5,61
2026-05-06,2026-05-06T17:46:02Z,Bonanza Banco,58.7,61
2026-05-06,2026-05-06T17:46:02Z,Banreservas,58,61
2026-05-06,2026-05-06T17:46:02Z,Asociación Peravia de Ahorros y Préstamos,58,61.2
2026-05-06,2026-05-06T17:46:02Z,Banco Caribe,58.5,61.25
2026-05-06,2026-05-06T17:46:02Z,Abonap,58.120000000000005,61.290000000000006
2026-05-06,2026-05-06T17:46:02Z,Banco BHD,57.7,61.4
2026-05-06,2026-05-06T17:46:02Z,Banco Lafise,57.9,61.4
2026-05-06,2026-05-06T17:46:02Z,Asociación La Nacional de Ahorros y Préstamos,58,61.4
2026-05-06,2026-05-06T17:46:02Z,Banesco,58,61.4
2026-05-06,2026-05-06T17:46:02Z,Asociación Popular de Ahorros y Préstamos,58,61.4
