date,time,entidad,compra,venta
2026-03-08,2026-03-08T12:53:23Z,Cambio Extranjero,60.449999999999996,
2026-03-08,2026-03-08T12:53:23Z,Asociación Romana,59.5,
2026-03-08,2026-03-08T12:53:23Z,Motor Crédito,59.8,61.2
2026-03-08,2026-03-08T12:53:23Z,Banreservas,59.4,61.4
2026-03-08,2026-03-08T12:53:23Z,Banco Caribe,59.25,61.4
2026-03-08,2026-03-08T12:53:23Z,Moneycorps,60.220000000000006,61.449999999999996
2026-03-08,2026-03-08T12:53:23Z,Capla,60.3,61.5
2026-03-08,2026-03-08T12:53:23Z,Gamelin,60.2,61.5
2026-03-08,2026-03-08T12:53:23Z,SCT,60,61.5
2026-03-08,2026-03-08T12:53:23Z,Banco Lafise,58.9,61.5
2026-03-08,2026-03-08T12:53:23Z,Bonanza Banco,59.6,61.5
2026-03-08,2026-03-08T12:53:23Z,Banco Unión,59,61.5
2026-03-08,2026-03-08T12:53:23Z,Asociación Peravia de Ahorros y Préstamos,59,61.5
2026-03-08,2026-03-08T12:53:23Z,Asociación La Nacional de Ahorros y Préstamos,59.5,61.5
2026-03-08,2026-03-08T12:53:23Z,Asociación Duarte,58.4,61.5
2026-03-08,2026-03-08T12:53:23Z,Abonap,59.04,61.58
2026-03-08,2026-03-08T12:53:23Z,Taveras,60.25,61.6
2026-03-08,2026-03-08T12:53:23Z,Banco BHD,59.15,61.849999999999994
2026-03-08,2026-03-08T12:53:23Z,Asociación Cibao de Ahorros y Préstamos,59.849999999999994,61.849999999999994
2026-03-08,2026-03-08T12:53:23Z,Banesco,59.05,61.849999999999994
2026-03-08,2026-03-08T12:53:23Z,Asociación Popular de Ahorros y Préstamos,59.3,61.849999999999994
2026-03-08,2026-03-08T12:53:23Z,Panora Exchange,60.449999999999996,62
2026-03-08,2026-03-08T12:53:23Z,RM,60.7,62
