date,time,entidad,compra,venta
2026-05-08,2026-05-08T17:25:09Z,Asociación Romana,58.3,
2026-05-08,2026-05-08T17:25:09Z,Panora Exchange,58.7,59.6
2026-05-08,2026-05-08T17:25:09Z,Moneycorps,59,59.65
2026-05-08,2026-05-08T17:25:09Z,Cambio Extranjero,58.8,59.65
2026-05-08,2026-05-08T17:25:09Z,RM,59,59.7
2026-05-08,2026-05-08T17:25:09Z,Gamelin,58.75,59.75
2026-05-08,2026-05-08T17:25:09Z,SCT,59,59.8
2026-05-08,2026-05-08T17:25:09Z,Taveras,59.25,60
2026-05-08,2026-05-08T17:25:09Z,Motor Crédito,58.65,60.5
2026-05-08,2026-05-08T17:25:09Z,Bonanza Banco,58.5,60.8
2026-05-08,2026-05-08T17:25:09Z,Banco Unión,58.1,60.9
2026-05-08,2026-05-08T17:25:09Z,Banco BHD,57.3,61
2026-05-08,2026-05-08T17:25:09Z,Asociación Cibao de Ahorros y Préstamos,58,61
2026-05-08,2026-05-08T17:25:09Z,Banco Lafise,57.5,61
2026-05-08,2026-05-08T17:25:09Z,Banreservas,58,61
2026-05-08,2026-05-08T17:25:09Z,Asociación La Nacional de Ahorros y Préstamos,58.3,61
2026-05-08,2026-05-08T17:25:09Z,Banesco,58,61
2026-05-08,2026-05-08T17:25:09Z,Banco Caribe,58.3,61
2026-05-08,2026-05-08T17:25:09Z,Asociación Popular de Ahorros y Préstamos,58,61
2026-05-08,2026-05-08T17:25:09Z,Abonap,58.01,61.14
2026-05-08,2026-05-08T17:25:09Z,Asociación Peravia de Ahorros y Préstamos,58,61.2
