date,time,entidad,compra,venta
2026-06-19,2026-06-19T18:00:28Z,Cambio Extranjero,58.2,
2026-06-19,2026-06-19T18:00:28Z,Asociación Romana,57.65,
2026-06-19,2026-06-19T18:00:28Z,Moneycorps,58,58.75
2026-06-19,2026-06-19T18:00:28Z,Taveras,58,58.75
2026-06-19,2026-06-19T18:00:28Z,SCT,57.8,58.8
2026-06-19,2026-06-19T18:00:28Z,RM,58.3,58.849999999999994
2026-06-19,2026-06-19T18:00:28Z,Panora Exchange,58.15,58.9
2026-06-19,2026-06-19T18:00:28Z,Gamelin,58.1,59
2026-06-19,2026-06-19T18:00:28Z,Asociación Cibao de Ahorros y Préstamos,56.9,59.9
2026-06-19,2026-06-19T18:00:28Z,Banco BHD,56.15,59.9
2026-06-19,2026-06-19T18:00:28Z,Banreservas,56.9,59.9
2026-06-19,2026-06-19T18:00:28Z,Motor Crédito,57.949999999999996,59.9
2026-06-19,2026-06-19T18:00:28Z,Banco Lafise,56.56,60
2026-06-19,2026-06-19T18:00:28Z,Bonanza Banco,58,60
2026-06-19,2026-06-19T18:00:28Z,Banco Unión,58,60
2026-06-19,2026-06-19T18:00:28Z,Asociación La Nacional de Ahorros y Préstamos,57,60
2026-06-19,2026-06-19T18:00:28Z,Banesco,57,60
2026-06-19,2026-06-19T18:00:28Z,Banco Caribe,57,60
2026-06-19,2026-06-19T18:00:28Z,Asociación Popular de Ahorros y Préstamos,57,60
2026-06-19,2026-06-19T18:00:28Z,Abonap,56.92,60.05
2026-06-19,2026-06-19T18:00:28Z,Asociación Peravia de Ahorros y Préstamos,56.949999999999996,60.55
