date,time,entidad,compra,venta
2026-03-24,2026-03-24T19:54:52Z,Asociación Romana,58.8,
2026-03-24,2026-03-24T19:54:52Z,Panora Exchange,58.25,60.9
2026-03-24,2026-03-24T19:54:52Z,Capla,59.6,61
2026-03-24,2026-03-24T19:54:52Z,Cambio Extranjero,59.7,61
2026-03-24,2026-03-24T19:54:52Z,Motor Crédito,58.6,61
2026-03-24,2026-03-24T19:54:52Z,Moneycorps,60.3,61.2
2026-03-24,2026-03-24T19:54:52Z,Gamelin,59.5,61.2
2026-03-24,2026-03-24T19:54:52Z,SCT,59.3,61.2
2026-03-24,2026-03-24T19:54:52Z,Banreservas,58.75,61.25
2026-03-24,2026-03-24T19:54:52Z,Banco Caribe,58.75,61.25
2026-03-24,2026-03-24T19:54:52Z,Bonanza Banco,59,61.349999999999994
2026-03-24,2026-03-24T19:54:52Z,Asociación Peravia de Ahorros y Préstamos,58.5,61.4
2026-03-24,2026-03-24T19:54:52Z,Asociación La Nacional de Ahorros y Préstamos,58.5,61.5
2026-03-24,2026-03-24T19:54:52Z,Banco BHD,58.5,61.5
2026-03-24,2026-03-24T19:54:52Z,Asociación Cibao de Ahorros y Préstamos,58.75,61.5
2026-03-24,2026-03-24T19:54:52Z,Banco Lafise,58,61.5
2026-03-24,2026-03-24T19:54:52Z,Banco Unión,58.25,61.5
2026-03-24,2026-03-24T19:54:52Z,Asociación Duarte,59,61.5
2026-03-24,2026-03-24T19:54:52Z,Banesco,58.25,61.5
2026-03-24,2026-03-24T19:54:52Z,Asociación Popular de Ahorros y Préstamos,57.5,61.5
2026-03-24,2026-03-24T19:54:52Z,Abonap,58.5,61.51
2026-03-24,2026-03-24T19:54:52Z,RM,60.3,61.7
2026-03-24,2026-03-24T19:54:52Z,Taveras,60.1,61.9
