date,time,entidad,compra,venta
2026-07-20,2026-07-20T18:05:14Z,Cambio Extranjero,58.25,
2026-07-20,2026-07-20T18:05:14Z,Asociación Romana,57.8,
2026-07-20,2026-07-20T18:05:14Z,RM,58.3,58.7
2026-07-20,2026-07-20T18:05:14Z,Taveras,58.3,58.7
2026-07-20,2026-07-20T18:05:14Z,Panora Exchange,58.2,58.849999999999994
2026-07-20,2026-07-20T18:05:14Z,Moneycorps,58.25,58.9
2026-07-20,2026-07-20T18:05:14Z,SCT,58.3,59
2026-07-20,2026-07-20T18:05:14Z,Gamelin,58.3,59
2026-07-20,2026-07-20T18:05:14Z,Motor Crédito,58,59.7
2026-07-20,2026-07-20T18:05:14Z,Banco Unión,57.9,59.9
2026-07-20,2026-07-20T18:05:14Z,Banco BHD,56.05,60
2026-07-20,2026-07-20T18:05:14Z,Banesco,56.8,60
2026-07-20,2026-07-20T18:05:14Z,Banreservas,57,60.25
2026-07-20,2026-07-20T18:05:14Z,Asociación Cibao de Ahorros y Préstamos,57,60.25
2026-07-20,2026-07-20T18:05:14Z,Asociación La Nacional de Ahorros y Préstamos,57,60.25
2026-07-20,2026-07-20T18:05:14Z,Asociación Popular de Ahorros y Préstamos,56.6,60.25
2026-07-20,2026-07-20T18:05:14Z,Bonanza Banco,58,60.5
2026-07-20,2026-07-20T18:05:14Z,Banco Lafise,57.2,60.5
2026-07-20,2026-07-20T18:05:14Z,Abonap,57.27,60.56
2026-07-20,2026-07-20T18:05:14Z,Asociación Peravia de Ahorros y Préstamos,56.8,60.949999999999996
