date,time,entidad,compra,venta
2026-05-19,2026-05-19T18:07:46Z,Cambio Extranjero,58.9,
2026-05-19,2026-05-19T18:07:46Z,Asociación Romana,58.6,
2026-05-19,2026-05-19T18:07:46Z,Panora Exchange,58.75,59.4
2026-05-19,2026-05-19T18:07:46Z,Moneycorps,58.75,59.5
2026-05-19,2026-05-19T18:07:46Z,RM,58.7,59.5
2026-05-19,2026-05-19T18:07:46Z,Taveras,58.8,59.5
2026-05-19,2026-05-19T18:07:46Z,SCT,58.8,59.6
2026-05-19,2026-05-19T18:07:46Z,Gamelin,58.8,59.7
2026-05-19,2026-05-19T18:07:46Z,Banco Unión,58.5,60.5
2026-05-19,2026-05-19T18:07:46Z,Motor Crédito,58.65,60.5
2026-05-19,2026-05-19T18:07:46Z,Banco BHD,57.1,60.6
2026-05-19,2026-05-19T18:07:46Z,Abonap,57.620000000000005,60.78
2026-05-19,2026-05-19T18:07:46Z,Asociación Cibao de Ahorros y Préstamos,57.8,60.8
2026-05-19,2026-05-19T18:07:46Z,Banco Lafise,57.3,60.8
2026-05-19,2026-05-19T18:07:46Z,Bonanza Banco,58.5,60.8
2026-05-19,2026-05-19T18:07:46Z,Banreservas,57.8,60.8
2026-05-19,2026-05-19T18:07:46Z,Banesco,57.8,60.8
2026-05-19,2026-05-19T18:07:46Z,Asociación La Nacional de Ahorros y Préstamos,57.8,60.8
2026-05-19,2026-05-19T18:07:46Z,Banco Caribe,58,60.8
2026-05-19,2026-05-19T18:07:46Z,Asociación Popular de Ahorros y Préstamos,57.5,60.8
2026-05-19,2026-05-19T18:07:46Z,Asociación Peravia de Ahorros y Préstamos,58,61
