date,time,entidad,compra,venta
2026-04-06,2026-04-06T16:53:01Z,Asociación Romana,59.6,
2026-04-06,2026-04-06T16:53:01Z,Moneycorps,60,61.15
2026-04-06,2026-04-06T16:53:01Z,Taveras,60.5,61.25
2026-04-06,2026-04-06T16:53:01Z,RM,60.849999999999994,61.3
2026-04-06,2026-04-06T16:53:01Z,Cambio Extranjero,60.9,61.4
2026-04-06,2026-04-06T16:53:01Z,SCT,60.3,61.5
2026-04-06,2026-04-06T16:53:01Z,Asociación Peravia de Ahorros y Préstamos,58.1,61.5
2026-04-06,2026-04-06T16:53:01Z,Motor Crédito,59.2,61.5
2026-04-06,2026-04-06T16:53:01Z,Panora Exchange,60.6,61.65
2026-04-06,2026-04-06T16:53:01Z,Gamelin,60.3,61.7
2026-04-06,2026-04-06T16:53:01Z,Bonanza Banco,59.8,61.7
2026-04-06,2026-04-06T16:53:01Z,Banco Caribe,59.2,61.7
2026-04-06,2026-04-06T16:53:01Z,Banco Unión,59,61.75
2026-04-06,2026-04-06T16:53:01Z,Asociación La Nacional de Ahorros y Préstamos,58.3,61.8
2026-04-06,2026-04-06T16:53:01Z,Banreservas,59.349999999999994,61.849999999999994
2026-04-06,2026-04-06T16:53:01Z,Asociación Cibao de Ahorros y Préstamos,58.9,61.9
2026-04-06,2026-04-06T16:53:01Z,Banco BHD,58.4,61.9
2026-04-06,2026-04-06T16:53:01Z,Banco Lafise,58.4,61.9
2026-04-06,2026-04-06T16:53:01Z,Abonap,58.760000000000005,61.9
2026-04-06,2026-04-06T16:53:01Z,Asociación Duarte,58.4,61.9
2026-04-06,2026-04-06T16:53:01Z,Asociación Popular de Ahorros y Préstamos,58.1,61.9
2026-04-06,2026-04-06T16:53:01Z,Banesco,58.3,62
