date,time,entidad,compra,venta
2026-09-22,2026-09-22T21:50:46Z,Asociación Romana,58.1,
2026-09-22,2026-09-22T21:50:46Z,RM,59.1,59.6
2026-09-22,2026-09-22T21:50:46Z,Taveras,59.2,59.7
2026-09-22,2026-09-22T21:50:46Z,Moneycorps,59.15,59.75
2026-09-22,2026-09-22T21:50:46Z,Panora Exchange,59.2,59.75
2026-09-22,2026-09-22T21:50:46Z,Cambio Extranjero,59.3,59.8
2026-09-22,2026-09-22T21:50:46Z,Bonanza Banco,58.1,59.8
2026-09-22,2026-09-22T21:50:46Z,Gamelin,59.1,59.849999999999994
2026-09-22,2026-09-22T21:50:46Z,SCT,59.1,59.9
2026-09-22,2026-09-22T21:50:46Z,Asociación Peravia de Ahorros y Préstamos,56.2,59.9
2026-09-22,2026-09-22T21:50:46Z,Banco BHD,56.2,60.1
2026-09-22,2026-09-22T21:50:46Z,Banreservas,56.6,60.1
2026-09-22,2026-09-22T21:50:46Z,Banesco,57,60.1
2026-09-22,2026-09-22T21:50:46Z,Asociación La Nacional de Ahorros y Préstamos,58.15,60.15
2026-09-22,2026-09-22T21:50:46Z,Banco Lafise,56.849999999999994,60.15
2026-09-22,2026-09-22T21:50:46Z,Asociación Cibao de Ahorros y Préstamos,58.15,60.15
2026-09-22,2026-09-22T21:50:46Z,Motor Crédito,58.5,60.15
