date,time,entidad,compra,venta
2026-09-01,2026-09-01T16:11:51Z,Cambio Extranjero,58.2,
2026-09-01,2026-09-01T16:11:51Z,Asociación Romana,57.6,
2026-09-01,2026-09-01T16:11:51Z,Taveras,58,58.6
2026-09-01,2026-09-01T16:11:51Z,Moneycorps,58.25,59
2026-09-01,2026-09-01T16:11:51Z,SCT,58.3,59
2026-09-01,2026-09-01T16:11:51Z,Gamelin,58.25,59
2026-09-01,2026-09-01T16:11:51Z,Panora Exchange,58.4,59
2026-09-01,2026-09-01T16:11:51Z,RM,58.5,59
2026-09-01,2026-09-01T16:11:51Z,Asociación La Nacional de Ahorros y Préstamos,56.7,59.7
2026-09-01,2026-09-01T16:11:51Z,Banco Unión,57.8,59.75
2026-09-01,2026-09-01T16:11:51Z,Banco BHD,56,59.8
2026-09-01,2026-09-01T16:11:51Z,Asociación Cibao de Ahorros y Préstamos,57,59.8
2026-09-01,2026-09-01T16:11:51Z,Bonanza Banco,57.8,59.8
2026-09-01,2026-09-01T16:11:51Z,Motor Crédito,57.9,59.8
2026-09-01,2026-09-01T16:11:51Z,Banreservas,56.4,59.9
2026-09-01,2026-09-01T16:11:51Z,Asociación Peravia de Ahorros y Préstamos,56.2,59.9
2026-09-01,2026-09-01T16:11:51Z,Banesco,56.5,59.9
2026-09-01,2026-09-01T16:11:51Z,Banco Lafise,56.6,60
