date,time,entidad,compra,venta
2026-05-03,2026-05-03T16:53:55Z,Asociación Romana,58.5,
2026-05-03,2026-05-03T16:53:55Z,Moneycorps,59.1,59.8
2026-05-03,2026-05-03T16:53:55Z,Taveras,59.25,60
2026-05-03,2026-05-03T16:53:55Z,Gamelin,59,60
2026-05-03,2026-05-03T16:53:55Z,Cambio Extranjero,59.25,60
2026-05-03,2026-05-03T16:53:55Z,Panora Exchange,59,60
2026-05-03,2026-05-03T16:53:55Z,SCT,59.2,60.3
2026-05-03,2026-05-03T16:53:55Z,RM,59.6,60.5
2026-05-03,2026-05-03T16:53:55Z,Motor Crédito,58.65,60.5
2026-05-03,2026-05-03T16:53:55Z,Asociación Cibao de Ahorros y Préstamos,58.5,61
2026-05-03,2026-05-03T16:53:55Z,Bonanza Banco,59,61
2026-05-03,2026-05-03T16:53:55Z,Banreservas,58,61
2026-05-03,2026-05-03T16:53:55Z,Asociación Peravia de Ahorros y Préstamos,58,61.2
2026-05-03,2026-05-03T16:53:55Z,Abonap,57.93,61.24
2026-05-03,2026-05-03T16:53:55Z,Banco Unión,58.5,61.25
2026-05-03,2026-05-03T16:53:55Z,Banco Caribe,58.5,61.25
2026-05-03,2026-05-03T16:53:55Z,Asociación La Nacional de Ahorros y Préstamos,58,61.4
2026-05-03,2026-05-03T16:53:55Z,Banco BHD,57.7,61.4
2026-05-03,2026-05-03T16:53:55Z,Banco Lafise,57.9,61.4
2026-05-03,2026-05-03T16:53:55Z,Banesco,58,61.4
2026-05-03,2026-05-03T16:53:55Z,Asociación Popular de Ahorros y Préstamos,57.75,61.4
