date,time,entidad,compra,venta
2026-07-07,2026-07-07T14:37:21Z,Asociación Romana,58,
2026-07-07,2026-07-07T14:37:21Z,Cambio Extranjero,58.1,
2026-07-07,2026-07-07T14:37:21Z,Panora Exchange,58.6,59.3
2026-07-07,2026-07-07T14:37:21Z,Moneycorps,58.5,59.5
2026-07-07,2026-07-07T14:37:21Z,Gamelin,58.6,59.5
2026-07-07,2026-07-07T14:37:21Z,RM,58.6,59.5
2026-07-07,2026-07-07T14:37:21Z,Taveras,58.6,59.6
2026-07-07,2026-07-07T14:37:21Z,SCT,58.7,59.7
2026-07-07,2026-07-07T14:37:21Z,Motor Crédito,58.6,60.2
2026-07-07,2026-07-07T14:37:21Z,Banco Unión,58.5,60.25
2026-07-07,2026-07-07T14:37:21Z,Bonanza Banco,58.5,60.5
2026-07-07,2026-07-07T14:37:21Z,Asociación Cibao de Ahorros y Préstamos,57.5,60.75
2026-07-07,2026-07-07T14:37:21Z,Banreservas,57.75,60.75
2026-07-07,2026-07-07T14:37:21Z,Banco Caribe,57.75,60.75
2026-07-07,2026-07-07T14:37:21Z,Abonap,57.56,60.790000000000006
2026-07-07,2026-07-07T14:37:21Z,Asociación La Nacional de Ahorros y Préstamos,57.8,60.8
2026-07-07,2026-07-07T14:37:21Z,Asociación Popular de Ahorros y Préstamos,58,60.8
2026-07-07,2026-07-07T14:37:21Z,Banco Lafise,57.5,60.8
2026-07-07,2026-07-07T14:37:21Z,Banesco,57.5,60.849999999999994
2026-07-07,2026-07-07T14:37:21Z,Banco BHD,57.05,60.9
2026-07-07,2026-07-07T14:37:21Z,Asociación Peravia de Ahorros y Préstamos,56.949999999999996,60.9
