date,time,entidad,compra,venta
2026-04-21,2026-04-21T17:05:17Z,Asociación Romana,58.6,
2026-04-21,2026-04-21T17:05:17Z,Panora Exchange,59.3,60
2026-04-21,2026-04-21T17:05:17Z,Moneycorps,59.25,60.2
2026-04-21,2026-04-21T17:05:17Z,SCT,59.4,60.3
2026-04-21,2026-04-21T17:05:17Z,Taveras,59.5,60.3
2026-04-21,2026-04-21T17:05:17Z,RM,59.5,60.3
2026-04-21,2026-04-21T17:05:17Z,Cambio Extranjero,,60.3
2026-04-21,2026-04-21T17:05:17Z,Gamelin,59.4,60.5
2026-04-21,2026-04-21T17:05:17Z,Bonanza Banco,59.2,61.2
2026-04-21,2026-04-21T17:05:17Z,Asociación Cibao de Ahorros y Préstamos,58.5,61.25
2026-04-21,2026-04-21T17:05:17Z,Motor Crédito,59.2,61.25
2026-04-21,2026-04-21T17:05:17Z,Banco Unión,58.5,61.5
2026-04-21,2026-04-21T17:05:17Z,Banreservas,58.5,61.5
2026-04-21,2026-04-21T17:05:17Z,Banco Caribe,58.5,61.5
2026-04-21,2026-04-21T17:05:17Z,Abonap,58.49,61.65
2026-04-21,2026-04-21T17:05:17Z,Banco BHD,58,61.7
2026-04-21,2026-04-21T17:05:17Z,Asociación La Nacional de Ahorros y Préstamos,58.3,61.8
2026-04-21,2026-04-21T17:05:17Z,Banco Lafise,58.4,61.9
2026-04-21,2026-04-21T17:05:17Z,Banesco,58.3,61.9
2026-04-21,2026-04-21T17:05:17Z,Asociación Peravia de Ahorros y Préstamos,58.4,61.9
2026-04-21,2026-04-21T17:05:17Z,Asociación Popular de Ahorros y Préstamos,58.5,61.9
