date,time,entidad,compra,venta
2026-03-16,2026-03-16T19:54:00Z,Asociación Romana,58.5,
2026-03-16,2026-03-16T19:54:00Z,Cambio Extranjero,,60.42
2026-03-16,2026-03-16T19:54:00Z,Moneycorps,59.15,60.5
2026-03-16,2026-03-16T19:54:00Z,Taveras,59.1,60.5
2026-03-16,2026-03-16T19:54:00Z,Banreservas,58.5,60.5
2026-03-16,2026-03-16T19:54:00Z,Capla,,60.7
2026-03-16,2026-03-16T19:54:00Z,RM,59.3,60.7
2026-03-16,2026-03-16T19:54:00Z,Gamelin,59,60.8
2026-03-16,2026-03-16T19:54:00Z,Bonanza Banco,58.5,60.949999999999996
2026-03-16,2026-03-16T19:54:00Z,SCT,59,61
2026-03-16,2026-03-16T19:54:00Z,Panora Exchange,59,61
2026-03-16,2026-03-16T19:54:00Z,Banco BHD,58.2,61
2026-03-16,2026-03-16T19:54:00Z,Asociación Cibao de Ahorros y Préstamos,58.5,61
2026-03-16,2026-03-16T19:54:00Z,Banco Lafise,58.4,61
2026-03-16,2026-03-16T19:54:00Z,Banco Unión,58,61
2026-03-16,2026-03-16T19:54:00Z,Motor Crédito,59.05,61.2
2026-03-16,2026-03-16T19:54:00Z,Asociación Peravia de Ahorros y Préstamos,59,61.5
2026-03-16,2026-03-16T19:54:00Z,Banesco,58.75,61.5
2026-03-16,2026-03-16T19:54:00Z,Banco Caribe,59,61.5
2026-03-16,2026-03-16T19:54:00Z,Asociación Popular de Ahorros y Préstamos,58.5,61.5
2026-03-16,2026-03-16T19:54:00Z,Abonap,59.13,61.790000000000006
2026-03-16,2026-03-16T19:54:00Z,Asociación La Nacional de Ahorros y Préstamos,58.5,61.9
2026-03-16,2026-03-16T19:54:00Z,Asociación Duarte,59,62
