date,bank,tipo,buy,sell
2026-06-01,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-01,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-01,Banreservas,,56.5,60
2026-06-01,Banco Popular,,56.75,60.5
2026-06-01,BHD,,56.7,60.2
2026-06-01,Banco Caribe,,57,60
2026-06-01,BDI,,57,59.75
2026-06-01,Vimenca,,57,60
2026-06-01,Banesco,,57,60
2026-06-01,Ademi,,57,60
2026-06-01,Quezada,,57.6,59.25
2026-06-01,Lafise,,56.5,60
2026-06-01,Promerica,,56.7,60.2
