date,bank,tipo,buy,sell
2026-08-01,Scotiabank,Dólar (US) Canales Digitales*,56.05,60
2026-08-01,Scotiabank,Dólar (US) Sucursales,56.05,60
2026-08-01,Banreservas,,56.5,60
2026-08-01,Banco Popular,,56.1,60.25
2026-08-01,BHD,,56,59.8
2026-08-01,Banco Caribe,,56.7,59.5
2026-08-01,BDI,,57,59.5
2026-08-01,Vimenca,,57.5,60
2026-08-01,Banesco,,56.8,60
2026-08-01,Ademi,,57.3,59.7
2026-08-01,Quezada,,58,58.75
2026-08-01,Lafise,,56.7,60
2026-08-01,Promerica,,56,59.8
