date,bank,tipo,buy,sell
2026-07-09,Scotiabank,Dólar (US) Canales Digitales*,57.05,60.8
2026-07-09,Scotiabank,Dólar (US) Sucursales,57.05,60.8
2026-07-09,Banreservas,,57.75,60.75
2026-07-09,Banco Popular,,56.8,60.95
2026-07-09,BHD,,57.05,60.9
2026-07-09,Banco Caribe,,57.75,60.75
2026-07-09,BDI,,57.5,60
2026-07-09,Vimenca,,57.75,60.7
2026-07-09,Banesco,,57.5,60.849999999999994
2026-07-09,Ademi,,58.5,60.8
2026-07-09,Quezada,,58.3,59.75
2026-07-09,Lafise,,57.5,60.8
2026-07-09,Promerica,,57.4,60.9
