date,bank,tipo,buy,sell
2026-06-15,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-15,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-15,Banreservas,,57,60
2026-06-15,Banco Popular,,56.75,60.5
2026-06-15,BHD,,56.6,60
2026-06-15,Banco Caribe,,58,60
2026-06-15,BDI,,58,60
2026-06-15,Vimenca,,58,60
2026-06-15,Banesco,,57,60
2026-06-15,Ademi,,57.3,60.2
2026-06-15,Quezada,,58.15,59.75
2026-06-15,Lafise,,56.5,60
2026-06-15,Promerica,,56.6,60
