date,bank,tipo,buy,sell
2026-05-15,Scotiabank,Dólar (US) Canales Digitales*,57.3,61
2026-05-15,Scotiabank,Dólar (US) Sucursales,57.3,61
2026-05-15,Banreservas,,57.8,60.8
2026-05-15,Banco Popular,,57.1,60.95
2026-05-15,BHD,,57.1,60.8
2026-05-15,Banco Caribe,,58,60.8
2026-05-15,BDI,,58,60.5
2026-05-15,Vimenca,,58,60.8
2026-05-15,Banesco,,58,61
2026-05-15,Ademi,,58.1,60.8
2026-05-15,Quezada,,58.75,60.25
2026-05-15,Lafise,,57.5,61
2026-05-15,Promerica,,57.7,61
