date,bank,tipo,buy,sell
2026-06-05,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-05,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-05,Banreservas,,56.5,60
2026-06-05,Banco Popular,,56.75,60.5
2026-06-05,BHD,,56.7,60.2
2026-06-05,Banco Caribe,,57,60
2026-06-05,BDI,,57,59.75
2026-06-05,Vimenca,,57,60
2026-06-05,Banesco,,57,60
2026-06-05,Ademi,,57,60
2026-06-05,Quezada,,58,59.25
2026-06-05,Lafise,,56.5,60
2026-06-05,Promerica,,56.7,60.2
