date,bank,tipo,buy,sell
2026-05-16,Scotiabank,Dólar (US) Canales Digitales*,57.1,60.8
2026-05-16,Scotiabank,Dólar (US) Sucursales,57.1,60.8
2026-05-16,Banreservas,,57.8,60.8
2026-05-16,Banco Popular,,57.1,60.95
2026-05-16,BHD,,57.1,60.8
2026-05-16,Banco Caribe,,58,60.8
2026-05-16,BDI,,58,60.5
2026-05-16,Vimenca,,58,60.8
2026-05-16,Banesco,,58,61
2026-05-16,Ademi,,58.1,60.8
2026-05-16,Quezada,,58.8,60
2026-05-16,Lafise,,57.3,60.8
2026-05-16,Promerica,,57.7,61
