date,bank,tipo,buy,sell
2026-05-02,Scotiabank,Dólar (US) Canales Digitales*,57.7,61.4
2026-05-02,Scotiabank,Dólar (US) Sucursales,57.7,61.4
2026-05-02,Banreservas,,58,61
2026-05-02,Banco Popular,,57.8,61.75
2026-05-02,BHD,,57.7,61.4
2026-05-02,Banco Caribe,,58.5,61.25
2026-05-02,BDI,,58,61.25
2026-05-02,Vimenca,,58.5,61.25
2026-05-02,Banesco,,58,61.4
2026-05-02,Ademi,,58.5,61.25
2026-05-02,Quezada,,59,60.25
2026-05-02,Lafise,,57.9,61.4
2026-05-02,Promerica,,57.7,61.4
