date,bank,tipo,buy,sell
2026-06-02,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-02,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-02,Banreservas,,56.5,60
2026-06-02,Banco Popular,,56.25,60.5
2026-06-02,BHD,,56.7,60.2
2026-06-02,Banco Caribe,,57,60
2026-06-02,BDI,,57,59.75
2026-06-02,Vimenca,,57,60
2026-06-02,Banesco,,57,60
2026-06-02,Ademi,,57,60
2026-06-02,Quezada,,57.6,59.25
