date,bank,tipo,buy,sell
2026-06-07,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-07,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-07,Banreservas,,56.5,60
2026-06-07,Banco Popular,,56.25,60.5
2026-06-07,BHD,,56.7,60.2
2026-06-07,Banco Caribe,,57,60
2026-06-07,BDI,,57.25,60
2026-06-07,Vimenca,,57.25,60
2026-06-07,Banesco,,57,60
2026-06-07,Ademi,,57,60
2026-06-07,Quezada,,58,59.25
2026-06-07,Lafise,,56.5,60
2026-06-07,Promerica,,56.7,60.2
