date,bank,tipo,buy,sell
2026-08-25,Scotiabank,Dólar (US) Canales Digitales*,56.1,59.9
2026-08-25,Scotiabank,Dólar (US) Sucursales,56.1,59.9
2026-08-25,Banreservas,,56.4,59.9
2026-08-25,Banco Popular,,55.9,59.9
2026-08-25,BHD,,56,59.8
2026-08-25,Banco Caribe,,56.7,59.5
2026-08-25,BDI,,57.25,59.5
2026-08-25,Vimenca,,57.7,59.8
2026-08-25,Banesco,,56.5,59.9
2026-08-25,Ademi,,57.5,59.7
2026-08-25,Quezada,,57.8,58.949999999999996
2026-08-25,Promerica,,56.1,59.9
