date,bank,tipo,buy,sell
2026-06-13,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-13,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-13,Banreservas,,57,60
2026-06-13,Banco Popular,,56.25,60.5
2026-06-13,BHD,,56.6,60
2026-06-13,Banco Caribe,,58,60
2026-06-13,BDI,,58,60
2026-06-13,Vimenca,,58,60.2
2026-06-13,Banesco,,57,60
2026-06-13,Ademi,,57.3,60.2
2026-06-13,Quezada,,58.5,59.75
2026-06-13,Lafise,,56.5,60
2026-06-13,Promerica,,56.7,60.2
