date,bank,tipo,buy,sell
2026-04-27,Scotiabank,Dólar (US) Canales Digitales*,57.7,61.4
2026-04-27,Scotiabank,Dólar (US) Sucursales,57.7,61.4
2026-04-27,Banreservas,,58,61
2026-04-27,Banco Popular,,57.8,61.75
2026-04-27,BHD,,57.7,61.4
2026-04-27,Banco Caribe,,58.5,61.25
2026-04-27,BDI,,58,61
2026-04-27,Vimenca,,58.25,61.4
2026-04-27,Banesco,,58,61.4
2026-04-27,Ademi,,58.5,61.25
2026-04-27,Quezada,,58.8,60.5
2026-04-27,Lafise,,58.2,61.7
2026-04-27,Promerica,,57.7,61.4
