date,bank,tipo,buy,sell
2026-05-28,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-05-28,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-05-28,Banreservas,,57,60
2026-05-28,Banco Popular,,56.25,60.5
2026-05-28,BHD,,56.7,60.2
2026-05-28,Banco Caribe,,57,60
2026-05-28,BDI,,57.25,60
2026-05-28,Vimenca,,57,60.2
2026-05-28,Banesco,,57,60
2026-05-28,Ademi,,57,60
2026-05-28,Quezada,,57.6,59.25
2026-05-28,Lafise,,56.5,60
2026-05-28,Promerica,,56.7,60.2
