date,bank,tipo,buy,sell
2026-06-04,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-04,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-04,Banreservas,,56.5,60
2026-06-04,Banco Popular,,56.25,60.5
2026-06-04,BHD,,56.7,60.2
2026-06-04,Banco Caribe,,57,60
2026-06-04,BDI,,57,59.75
2026-06-04,Vimenca,,57,60
2026-06-04,Banesco,,57,60
2026-06-04,Ademi,,57,60
2026-06-04,Quezada,,57.8,59.25
2026-06-04,Lafise,,56.5,60
2026-06-04,Promerica,,56.7,60.2
