date,bank,tipo,buy,sell
2026-08-14,Scotiabank,Dólar (US) Canales Digitales*,56.1,59.9
2026-08-14,Scotiabank,Dólar (US) Sucursales,56.1,59.9
2026-08-14,Banreservas,,56.4,59.9
2026-08-14,Banco Popular,,56.05,59.95
2026-08-14,BHD,,55.9,59.7
2026-08-14,Banco Caribe,,56.7,59.5
2026-08-14,BDI,,57.75,59.9
2026-08-14,Vimenca,,57.5,59.8
2026-08-14,Banesco,,56.5,59.9
2026-08-14,Ademi,,57.6,59.7
2026-08-14,Quezada,,58,58.949999999999996
2026-08-14,Lafise,,56.5,59.8
2026-08-14,Promerica,,56,59.8
