date,bank,tipo,buy,sell
2026-06-27,Scotiabank,Dólar (US) Canales Digitales*,57.05,60.8
2026-06-27,Scotiabank,Dólar (US) Sucursales,57.05,60.8
2026-06-27,Banreservas,,57.75,60.75
2026-06-27,Banco Popular,,56.8,60.95
2026-06-27,BHD,,57.05,60.9
2026-06-27,Banco Caribe,,58.25,60.25
2026-06-27,BDI,,58.5,60.75
2026-06-27,Vimenca,,59,60.8
2026-06-27,Banesco,,57.5,60.849999999999994
2026-06-27,Ademi,,58.5,60.8
2026-06-27,Quezada,,59,60.4
2026-06-27,Lafise,,57.8,60.8
2026-06-27,Promerica,,57.4,60.9
