date,bank,tipo,buy,sell
2026-06-14,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-14,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-14,Banreservas,,57,60
2026-06-14,Banco Popular,,56.25,60.5
2026-06-14,BHD,,56.6,60
2026-06-14,Banco Caribe,,58,60
2026-06-14,BDI,,58,60
2026-06-14,Vimenca,,58,60.2
2026-06-14,Ademi,,57.3,60.2
2026-06-14,Quezada,,58.5,59.75
