date,bank,tipo,buy,sell
2026-03-18,Scotiabank,Dólar (US) Canales Digitales*,57.75,60.75
2026-03-18,Scotiabank,Dólar (US) Sucursales,57.75,60.75
2026-03-18,Banreservas,,57.75,60.25
2026-03-18,Banco Popular,,56.75,60.5
2026-03-18,BHD,,57.7,60.5
2026-03-18,Banco Caribe,,57.75,60
2026-03-18,BDI,,58,60.25
2026-03-18,Vimenca,,57.5,60.5
2026-03-18,BLH,,57.5,60.4
2026-03-18,Banesco,,57.849999999999994,60.5
2026-03-18,Ademi,,57.8,60.2
2026-03-18,Quezada,,58.4,60.25
2026-03-18,Lafise,,57.5,60.5
