date,bank,tipo,buy,sell
2026-06-16,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-16,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-16,Banreservas,,56.9,59.9
2026-06-16,Banco Popular,,56.25,60.5
2026-06-16,BHD,,56.25,60
2026-06-16,Banco Caribe,,58,60
2026-06-16,BDI,,57.5,60
2026-06-16,Vimenca,,58,60
2026-06-16,Banesco,,57,60
2026-06-16,Ademi,,57.3,60.2
2026-06-16,Quezada,,58.4,59.5
2026-06-16,Lafise,,56.5,60
2026-06-16,Promerica,,56.6,60
