date,bank,tipo,buy,sell
2026-04-29,Scotiabank,Dólar (US) Canales Digitales*,57.7,61.4
2026-04-29,Scotiabank,Dólar (US) Sucursales,57.7,61.4
2026-04-29,Banreservas,,58,61
2026-04-29,Banco Popular,,57.8,61.75
2026-04-29,BHD,,57.7,61.4
2026-04-29,Banco Caribe,,58.5,61.25
2026-04-29,BDI,,58.5,61.25
2026-04-29,Vimenca,,58.5,61.25
2026-04-29,Banesco,,58,61.4
2026-04-29,Ademi,,58.5,61.25
2026-04-29,Quezada,,59.25,60.5
2026-04-29,Lafise,,57.9,61.4
2026-04-29,Promerica,,57.7,61.4
