date,bank,tipo,buy,sell
2026-07-23,Scotiabank,Dólar (US) Canales Digitales*,56.3,60.25
2026-07-23,Scotiabank,Dólar (US) Sucursales,56.3,60.25
2026-07-23,Banreservas,,56.5,60
2026-07-23,Banco Popular,,56.1,60.25
2026-07-23,BHD,,56.05,60
2026-07-23,Banco Caribe,,57.5,60
2026-07-23,BDI,,57.25,60
2026-07-23,Vimenca,,57.5,60
2026-07-23,Banesco,,56.8,60
2026-07-23,Ademi,,57.5,59.9
2026-07-23,Quezada,,57.8,58.75
2026-07-23,Lafise,,56.7,60
2026-07-23,Promerica,,0,0
