date,bank,tipo,buy,sell
2026-06-29,Scotiabank,Dólar (US) Canales Digitales*,57.05,60.8
2026-06-29,Scotiabank,Dólar (US) Sucursales,57.05,60.8
2026-06-29,Banreservas,,57.75,60.75
2026-06-29,Banco Popular,,57.05,60.95
2026-06-29,BHD,,57.05,60.9
2026-06-29,Banco Caribe,,58.25,60.75
2026-06-29,BDI,,58,60.25
2026-06-29,Vimenca,,58,60.75
2026-06-29,Banesco,,57.5,60.849999999999994
2026-06-29,Ademi,,58.5,60.8
2026-06-29,Quezada,,59,60.4
2026-06-29,Lafise,,57.8,60.8
2026-06-29,Promerica,,57.4,60.9
