date,bank,tipo,buy,sell
2026-06-03,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-03,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-03,Banreservas,,56.5,60
2026-06-03,Banco Popular,,56.75,60.5
2026-06-03,BHD,,56.7,60.2
2026-06-03,Banco Caribe,,57,60
2026-06-03,BDI,,57,59.75
2026-06-03,Vimenca,,57,60
2026-06-03,Banesco,,57,60
2026-06-03,Ademi,,57,60
2026-06-03,Quezada,,57.7,59.25
2026-06-03,Lafise,,56.5,60
2026-06-03,Promerica,,56.7,60.2
