date,bank,tipo,buy,sell
2026-08-10,Scotiabank,Dólar (US) Canales Digitales*,56.1,59.9
2026-08-10,Scotiabank,Dólar (US) Sucursales,56.1,59.9
2026-08-10,Banreservas,,56.4,59.9
2026-08-10,Banco Popular,,56.05,59.95
2026-08-10,BHD,,55.9,59.7
2026-08-10,Banco Caribe,,56.7,59.5
2026-08-10,BDI,,57.25,59.5
2026-08-10,Vimenca,,57.5,59.8
2026-08-10,Banesco,,56.5,59.9
2026-08-10,Ademi,,57.349999999999994,59.5
2026-08-10,Quezada,,58,58.75
2026-08-10,Lafise,,56.5,59.8
2026-08-10,Promerica,,56,59.8
