date,bank,tipo,buy,sell
2026-09-04,Scotiabank,Dólar (US) Canales Digitales*,56.1,59.9
2026-09-04,Scotiabank,Dólar (US) Sucursales,56.1,59.9
2026-09-04,Banreservas,,56.4,59.9
2026-09-04,Banco Popular,,55.9,59.9
2026-09-04,BHD,,56,59.8
2026-09-04,Banco Caribe,,56.7,59.7
2026-09-04,BDI,,58,60
2026-09-04,Vimenca,,57.7,59.9
2026-09-04,Ademi,,57.9,59.9
2026-09-04,Quezada,,58.3,59.5
