date,bank,tipo,buy,sell
2026-07-15,Scotiabank,Dólar (US) Canales Digitales*,56.7,60.5
2026-07-15,Scotiabank,Dólar (US) Sucursales,56.7,60.5
2026-07-15,Banreservas,,57.25,60.25
2026-07-15,Banco Popular,,56.55,60.7
2026-07-15,BHD,,56.65,60.6
2026-07-15,Banco Caribe,,57.75,60.25
2026-07-15,BDI,,57.25,60
2026-07-15,Vimenca,,57.75,60.4
2026-07-15,Banesco,,56.8,60.6
2026-07-15,Ademi,,57.75,60.25
2026-07-15,Quezada,,58,59.25
2026-07-15,Lafise,,57.2,60.5
2026-07-15,Promerica,,57.1,60.6
