date,bank,tipo,buy,sell
2026-06-06,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-06,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-06,Banreservas,,56.5,60
2026-06-06,Banco Popular,,56.25,60.5
2026-06-06,BHD,,56.7,60.2
2026-06-06,Banco Caribe,,57,60
2026-06-06,BDI,,57.25,60
2026-06-06,Vimenca,,57.25,60
2026-06-06,Banesco,,57,60
2026-06-06,Ademi,,57,60
2026-06-06,Quezada,,58,59.25
2026-06-06,Lafise,,56.5,60
2026-06-06,Promerica,,56.7,60.2
