date,bank,tipo,buy,sell
2026-07-12,Scotiabank,Dólar (US) Canales Digitales*,57.05,60.8
2026-07-12,Scotiabank,Dólar (US) Sucursales,57.05,60.8
2026-07-12,Banreservas,,57.25,60.25
2026-07-12,Banco Popular,,56.55,60.7
2026-07-12,BHD,,57.05,60.9
2026-07-12,Banco Caribe,,57.75,60.75
2026-07-12,BDI,,57.5,60
2026-07-12,Vimenca,,57.75,60.7
2026-07-12,Banesco,,57.5,60.849999999999994
2026-07-12,Ademi,,58.5,60.8
2026-07-12,Quezada,,58.3,59.5
2026-07-12,Lafise,,57.5,60.8
2026-07-12,Promerica,,57.4,60.9
