date,bank,tipo,buy,sell
2026-07-27,Scotiabank,Dólar (US) Canales Digitales*,56.3,60.25
2026-07-27,Scotiabank,Dólar (US) Sucursales,56.3,60.25
2026-07-27,Banreservas,,56.5,60
2026-07-27,Banco Popular,,56.1,60.25
2026-07-27,BHD,,56,59.8
2026-07-27,Banco Caribe,,56.7,59.7
2026-07-27,BDI,,57.25,59.5
2026-07-27,Vimenca,,57.5,60
2026-07-27,Banesco,,56.8,60
2026-07-27,Ademi,,57.3,59.7
2026-07-27,Quezada,,57.8,58.75
2026-07-27,Lafise,,56.7,60
2026-07-27,Promerica,,56.5,60
