date,bank,tipo,buy,sell
2026-08-13,Scotiabank,Dólar (US) Canales Digitales*,56.1,59.9
2026-08-13,Scotiabank,Dólar (US) Sucursales,56.1,59.9
2026-08-13,Banreservas,,56.4,59.9
2026-08-13,Banco Popular,,56.05,59.95
2026-08-13,BHD,,55.9,59.7
2026-08-13,Banco Caribe,,56.7,59.5
2026-08-13,BDI,,57.75,59.75
2026-08-13,Vimenca,,57.5,59.8
2026-08-13,Banesco,,56.5,59.9
2026-08-13,Ademi,,57.6,59.7
2026-08-13,Quezada,,58,58.949999999999996
2026-08-13,Lafise,,56.5,59.8
2026-08-13,Promerica,,56,59.8
