date,bank,tipo,buy,sell
2026-06-22,Scotiabank,Dólar (US) Canales Digitales*,56.25,60
2026-06-22,Scotiabank,Dólar (US) Sucursales,56.25,60
2026-06-22,Banreservas,,56.9,59.9
2026-06-22,Banco Popular,,56.25,60.5
2026-06-22,BHD,,56.15,59.9
2026-06-22,Banco Caribe,,57,60
2026-06-22,BDI,,57.75,60
2026-06-22,Vimenca,,57,60
2026-06-22,Banesco,,57,60
2026-06-22,Ademi,,57,59.849999999999994
2026-06-22,Quezada,,58.1,59.2
2026-06-22,Lafise,,56.5,60
2026-06-22,Promerica,,56.5,59.9
