date,bank,tipo,buy,sell
2026-05-26,Scotiabank,Dólar (US) Canales Digitales*,56.9,60.4
2026-05-26,Scotiabank,Dólar (US) Sucursales,56.9,60.4
2026-05-26,Banreservas,,57,60
2026-05-26,Banco Popular,,56.55,60.5
2026-05-26,Banco Caribe,,57,60
2026-05-26,BDI,,57.25,60
2026-05-26,Vimenca,,57,60.3
2026-05-26,Banesco,,57,60
2026-05-26,Ademi,,57,60
2026-05-26,Quezada,,57.6,59.25
2026-05-26,Lafise,,56.5,60
2026-05-26,Promerica,,56.7,60.2
