date,bank,tipo,buy,sell
2026-03-25,Scotiabank,Dólar (US) Canales Digitales*,58,61
2026-03-25,Scotiabank,Dólar (US) Sucursales,58,61
2026-03-25,Banreservas,,58.3,60.8
2026-03-25,Banco Popular,,57.25,61
2026-03-25,BHD,,57.5,61
2026-03-25,Banco Caribe,,58.75,61.25
2026-03-25,BDI,,57.5,61
2026-03-25,Vimenca,,57.8,61
2026-03-25,BLH,,57.5,61
2026-03-25,Banesco,,57.7,61
2026-03-25,Ademi,,58,61.2
2026-03-25,Quezada,,58.5,61.3
2026-03-25,Lafise,,57.5,61
2026-03-25,Promerica,,57.5,61
