date,bank,tipo,buy,sell
2026-04-28,Scotiabank,Dólar (US) Canales Digitales*,57.7,61.4
2026-04-28,Scotiabank,Dólar (US) Sucursales,57.7,61.4
2026-04-28,Banreservas,,58,61
2026-04-28,Banco Popular,,57.8,61.75
2026-04-28,BHD,,57.7,61.4
2026-04-28,Banco Caribe,,58.5,61.25
2026-04-28,BDI,,58.25,61.25
2026-04-28,Vimenca,,58.25,61.25
2026-04-28,Banesco,,58,61.4
2026-04-28,Ademi,,58.5,61.25
2026-04-28,Quezada,,58.8,60.5
2026-04-28,Lafise,,57.9,61.4
2026-04-28,Promerica,,57.7,61.4
