date,bank,tipo,buy,sell
2026-04-23,Scotiabank,Dólar (US) Canales Digitales*,58.25,61.95
2026-04-23,Scotiabank,Dólar (US) Sucursales,58.25,61.95
2026-04-23,Banreservas,,58.5,61.5
2026-04-23,Banco Popular,,57.9,61.85
2026-04-23,BHD,,58,61.7
2026-04-23,Banco Caribe,,58.5,61.5
2026-04-23,BDI,,58.25,61.25
2026-04-23,Vimenca,,58.5,61.5
2026-04-23,Banesco,,58,61.7
2026-04-23,Ademi,,58.5,61.25
2026-04-23,Quezada,,59.1,60.5
2026-04-23,Lafise,,58.2,61.7
2026-04-23,Promerica,,58,61.7
