date,bank,tipo,buy,sell
2026-06-11,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-06-11,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-06-11,Banreservas,,57,60
2026-06-11,Banco Popular,,56.25,60.5
2026-06-11,BHD,,56.6,60
2026-06-11,Banco Caribe,,58,60
2026-06-11,BDI,,58,60
2026-06-11,Vimenca,,58,60.2
2026-06-11,Banesco,,57,60
2026-06-11,Ademi,,57.3,60.2
2026-06-11,Quezada,,58.25,59.5
2026-06-11,Lafise,,0,0
2026-06-11,Promerica,,56.7,60.2
