date,bank,tipo,buy,sell
2026-07-17,Scotiabank,Dólar (US) Canales Digitales*,56.7,60.5
2026-07-17,Scotiabank,Dólar (US) Sucursales,56.7,60.5
2026-07-17,Banreservas,,57,60.25
2026-07-17,Banco Popular,,56.55,60.7
2026-07-17,BHD,,56.65,60.6
2026-07-17,Banco Caribe,,57.75,60.25
2026-07-17,BDI,,57.25,60
2026-07-17,Vimenca,,57.5,60.25
2026-07-17,Banesco,,56.8,60.6
2026-07-17,Ademi,,57.75,60.25
2026-07-17,Quezada,,58,58.949999999999996
2026-07-17,Lafise,,57.2,60.5
2026-07-17,Promerica,,57.1,60.6
