date,bank,tipo,buy,sell
2026-06-21,Scotiabank,Dólar (US) Canales Digitales*,56.25,60
2026-06-21,Scotiabank,Dólar (US) Sucursales,56.25,60
2026-06-21,Banreservas,,56.9,59.9
2026-06-21,Banco Popular,,56.25,60.5
2026-06-21,BHD,,56.15,59.9
2026-06-21,Banco Caribe,,57,60
2026-06-21,BDI,,57.5,60
2026-06-21,Vimenca,,57,60
2026-06-21,Ademi,,57,59.849999999999994
2026-06-21,Quezada,,58,59.2
