date,bank,tipo,buy,sell
2026-08-02,Scotiabank,Dólar (US) Canales Digitales*,56.05,60
2026-08-02,Scotiabank,Dólar (US) Sucursales,56.05,60
2026-08-02,Banreservas,,56.5,60
2026-08-02,Banco Popular,,56.1,60.25
2026-08-02,BHD,,56,59.8
2026-08-02,Banco Caribe,,56.7,59.5
2026-08-02,BDI,,57,59.5
2026-08-02,Vimenca,,57.5,60
2026-08-02,Banesco,,56.8,60
2026-08-02,Ademi,,57.3,59.7
2026-08-02,Quezada,,58,58.75
2026-08-02,Lafise,,56.7,60
2026-08-02,Promerica,,56,59.8
