date,bank,tipo,buy,sell
2026-04-20,Scotiabank,Dólar (US) Canales Digitales*,58.25,61.95
2026-04-20,Scotiabank,Dólar (US) Sucursales,58.25,61.95
2026-04-20,Banreservas,,58.5,61.5
2026-04-20,Banco Popular,,58,61.95
2026-04-20,BHD,,58.4,61.9
2026-04-20,Banco Caribe,,58.5,61.5
2026-04-20,BDI,,58.5,61.5
2026-04-20,Vimenca,,59,61.5
2026-04-20,Banesco,,58.3,61.9
2026-04-20,Ademi,,59.3,61.9
2026-04-20,Quezada,,59.1,60.5
2026-04-20,Lafise,,58.7,61.9
2026-04-20,Promerica,,58.4,61.9
