date,bank,tipo,buy,sell
2026-08-29,Scotiabank,Dólar (US) Canales Digitales*,56.1,59.9
2026-08-29,Scotiabank,Dólar (US) Sucursales,56.1,59.9
2026-08-29,Banreservas,,56.4,59.9
2026-08-29,Banco Popular,,55.9,59.9
2026-08-29,BHD,,56,59.8
2026-08-29,Banco Caribe,,56.7,59.6
2026-08-29,BDI,,58,60
2026-08-29,Vimenca,,57.7,59.9
2026-08-29,Banesco,,56.5,59.9
2026-08-29,Ademi,,57.5,59.7
2026-08-29,Quezada,,58.1,59.25
2026-08-29,Promerica,,56.1,59.9
