date,bank,tipo,buy,sell
2026-08-19,Scotiabank,Dólar (US) Canales Digitales*,56.3,60.1
2026-08-19,Scotiabank,Dólar (US) Sucursales,56.3,60.1
2026-08-19,Banreservas,,56.4,59.9
2026-08-19,Banco Popular,,56.15,60.15
2026-08-19,BHD,,56.1,59.9
2026-08-19,Banco Caribe,,56.7,59.5
2026-08-19,BDI,,57.8,60
2026-08-19,Vimenca,,57.9,59.9
2026-08-19,Banesco,,56.5,59.9
2026-08-19,Ademi,,57.75,59.9
2026-08-19,Quezada,,58.3,59.25
2026-08-19,Promerica,,56.1,59.9
