date,bank,tipo,buy,sell
2026-09-06,Scotiabank,Dólar (US) Canales Digitales*,56.1,59.9
2026-09-06,Scotiabank,Dólar (US) Sucursales,56.1,59.9
2026-09-06,Banreservas,,56.4,59.9
2026-09-06,Banco Popular,,55.9,59.9
2026-09-06,BHD,,56,59.8
2026-09-06,Banco Caribe,,56.7,59.7
2026-09-06,BDI,,58,60
2026-09-06,Vimenca,,57.7,59.9
2026-09-06,Banesco,,56.5,59.9
2026-09-06,Ademi,,57.2,59.7
2026-09-06,Quezada,,58.3,59.5
2026-09-06,Promerica,,56.1,59.9
