date,bank,tipo,buy,sell
2026-07-22,Scotiabank,Dólar (US) Canales Digitales*,56.65,60.6
2026-07-22,Scotiabank,Dólar (US) Sucursales,56.65,60.6
2026-07-22,Banreservas,,57,60.25
2026-07-22,Banco Popular,,56.1,60.25
2026-07-22,BHD,,56.05,60
2026-07-22,Banco Caribe,,57.75,60.25
2026-07-22,BDI,,57.25,60
2026-07-22,Vimenca,,57.5,60.25
2026-07-22,Banesco,,56.8,60
2026-07-22,Ademi,,57.5,59.9
2026-07-22,Quezada,,58,58.949999999999996
2026-07-22,Lafise,,56.95,60.25
2026-07-22,Promerica,,0,0
