date,bank,tipo,buy,sell
2026-05-11,Scotiabank,Dólar (US) Canales Digitales*,57.3,61
2026-05-11,Scotiabank,Dólar (US) Sucursales,57.3,61
2026-05-11,Banreservas,,58,61
2026-05-11,Banco Popular,,57.3,61.25
2026-05-11,BHD,,57.1,60.8
2026-05-11,Banco Caribe,,58,60.8
2026-05-11,BDI,,57.75,59.3
2026-05-11,Vimenca,,58.3,61
2026-05-11,Banesco,,58,61
2026-05-11,Ademi,,58,60.75
2026-05-11,Quezada,,58.6,59.8
2026-05-11,Lafise,,57.5,61
2026-05-11,Promerica,,57.7,61
