date,bank,tipo,buy,sell
2026-05-27,Scotiabank,Dólar (US) Canales Digitales*,56.5,60
2026-05-27,Scotiabank,Dólar (US) Sucursales,56.5,60
2026-05-27,Banreservas,,57,60
2026-05-27,Banco Popular,,56.75,60.5
2026-05-27,BHD,,56.7,60.2
2026-05-27,Banco Caribe,,57,60
2026-05-27,BDI,,57.25,60
2026-05-27,Vimenca,,57,60.2
2026-05-27,Banesco,,57,60
2026-05-27,Ademi,,57,60
2026-05-27,Quezada,,57.6,59.25
2026-05-27,Lafise,,56.5,60
2026-05-27,Promerica,,56.7,60.2
