date,bank,tipo,buy,sell
2026-09-01,Scotiabank,Dólar (US) Canales Digitales*,56.1,59.9
2026-09-01,Scotiabank,Dólar (US) Sucursales,56.1,59.9
2026-09-01,Banreservas,,56.4,59.9
2026-09-01,Banco Popular,,55.9,59.9
2026-09-01,BHD,,56,59.8
2026-09-01,Banco Caribe,,56.7,59.7
2026-09-01,BDI,,58,60
2026-09-01,Vimenca,,57.7,59.9
2026-09-01,Ademi,,57.6,59.8
2026-09-01,Quezada,,58.1,59.25
